1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
0.735724, 0.677282, 0.000000
0.735724, 0.677282, 0.000000
0.735724, 0.677282, 0.000000
0.735724, 0.677282, 0.000000
0.735724, 0.677282, 0.000000
0.735724, 0.677282, 0.000000
0.735724, 0.677282, 0.000000
0.735724, 0.677282, 0.000000
0.735724, 0.677282, 0.000000
0.735724, 0.677282, 0.000000
0.735724, 0.677282, 0.000000
0.735724, 0.677282, 0.000000
0.735724, 0.677282, 0.000000
0.735724, 0.677282, 0.000000
0.735724, 0.677282, 0.000000
0.735724, 0.677282, 0.000000
0.735724, 0.677282, 0.000000
0.735724, 0.677282, 0.000000
0.735724, 0.677282, 0.000000
1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
0.894427, 0.447214, 0.000000 ; ( 2.000000 ,1.000000)
0.948683, 0.316228, 0.000000 ; ( 3.000000 ,1)
0.707107, 0.707107, 0.000000 ; ( 1.000000 ,1)
0.752577, 0.658505, 0.000000 ; ( 7.999999 ,6.999999)
0.894427, 0.447214, 0.000000 ; ( 2.000000 ,1.000000)
0.948683, 0.316228, 0.000000 ; ( 3.000000 ,1)
0.707107, 0.707107, 0.000000 ; ( 1.000000 ,1)
0.747409, 0.664364, 0.000000 ; ( 9.000000 ,8.000000)
0.780869, 0.624695, 0.000000 ; ( 5.000001 ,4.000001)
0.832050, 0.554700, 0.000000 ; ( 3.000000 ,2.000000)
0.894427, 0.447214, 0.000000 ; ( 2.000000 ,1.000000)
0.948683, 0.316228, 0.000000 ; ( 3.000000 ,1)
0.707107, 0.707107, 0.000000 ; ( 1.000000 ,1)
0.743294, 0.668965, 0.000000 ; ( 9.999997 ,8.999997)
0.800000, 0.600000, 0.000000 ; ( 4.000000 ,3.000000)
0.894427, 0.447214, 0.000000 ; ( 2.000000 ,1.000000)
0.948683, 0.316228, 0.000000 ; ( 3.000000 ,1)
0.707107, 0.707107, 0.000000 ; ( 1.000000 ,1)
0.739940, 0.672673, 0.000000 ; ( 11.000007 ,10.000007)
0.768221, 0.640184, 0.000000 ; ( 6.000001 ,5.000001)
0.832050, 0.554700, 0.000000 ; ( 3.000000 ,2.000000)
0.894427, 0.447214, 0.000000 ; ( 2.000000 ,1.000000)
0.707107, 0.707107, 0.000000 ; ( 1.000000 ,1)
0.737154, 0.675725, 0.000000 ; ( 11.999991 ,10.999991)
0.894427, 0.447214, 0.000000 ; ( 2.000000 ,1.000000)
0.707107, 0.707107, 0.000000 ; ( 1.000000 ,1)
0.734803, 0.678280, 0.000000 ; ( 12.999990 ,11.999990)
0.759257, 0.650791, 0.000000 ; ( 6.999999 ,5.999999)
0.780869, 0.624695, 0.000000 ; ( 5.000000 ,4.000000)
0.800000, 0.600000, 0.000000 ; ( 4.000000 ,3.000000)
0.832050, 0.554700, 0.000000 ; ( 3.000000 ,2.000000)
0.894427, 0.447214, 0.000000 ; ( 2.000000 ,1.000000)
0.707107, 0.707107, 0.000000 ; ( 1.000000 ,1)
0.732794, 0.680451, 0.000000 ; ( 13.999994 ,12.999994)
0.894427, 0.447214, 0.000000 ; ( 2.000000 ,1.000000)
0.707107, 0.707107, 0.000000 ; ( 1.000000 ,1)
0.731055, 0.682318, 0.000000 ; ( 14.999991 ,13.999991)
0.752577, 0.658505, 0.000000 ; ( 7.999999 ,6.999999)
0.832050, 0.554700, 0.000000 ; ( 3.000000 ,2.000000)
0.894427, 0.447214, 0.000000 ; ( 2.000000 ,1.000000)
0.707107, 0.707107, 0.000000 ; ( 1.000000 ,1)
0.729537, 0.683941, 0.000000 ; ( 16.000004 ,15.000004)
0.768221, 0.640184, 0.000000 ; ( 6.000001 ,5.000001)
0.800000, 0.600000, 0.000000 ; ( 4.000000 ,3.000000)
0.894427, 0.447214, 0.000000 ; ( 2.000000 ,1.000000)
0.707107, 0.707107, 0.000000 ; ( 1.000000 ,1)
0.728200, 0.685365, 0.000000 ; ( 17.000000 ,15.999999)
0.747409, 0.664364, 0.000000 ; ( 9.000000 ,8.000000)
0.780869, 0.624695, 0.000000 ; ( 5.000001 ,4.000001)
0.832050, 0.554700, 0.000000 ; ( 3.000000 ,2.000000)
0.894427, 0.447214, 0.000000 ; ( 2.000000 ,1.000000)
0.707107, 0.707107, 0.000000 ; ( 1.000000 ,1)
0.727013, 0.686624, 0.000000 ; ( 17.999983 ,16.999983)
0.894427, 0.447214, 0.000000 ; ( 2.000000 ,1.000000)
0.707107, 0.707107, 0.000000 ; ( 1.000000 ,1)
0.725953, 0.687745, 0.000000 ; ( 19.000013 ,18.000013)
0.743294, 0.668965, 0.000000 ; ( 9.999997 ,8.999997)
0.759257, 0.650791, 0.000000 ; ( 6.999999 ,5.999999)
0.800000, 0.600000, 0.000000 ; ( 4.000000 ,3.000000)
0.832050, 0.554700, 0.000000 ; ( 3.000000 ,2.000000)
0.894427, 0.447214, 0.000000 ; ( 2.000000 ,1.000000)
0.707107, 0.707107, 0.000000 ; ( 1.000000 ,1)
0.724999, 0.688749, 0.000000 ; ( 19.999987 ,18.999987)
0.894427, 0.447214, 0.000000 ; ( 2.000000 ,1.000000)
1.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
0.894427, 0.447214, 0.000000 ; ( 2.000000 ,1.000000)
1.000000, 0.000000, 0.000000
0.948683, 0.316228, 0.000000 ; ( 3.000000 ,1)
0.832050, 0.554700, 0.000000 ; ( 3.000000 ,2.000000)
1.000000, 0.000000, 0.000000
0.894427, 0.447214, 0.000000 ; ( 2.000000 ,1.000000)
0.800000, 0.600000, 0.000000 ; ( 4.000000 ,3.000000)
1.000000, 0.000000, 0.000000
0.980581, 0.196116, 0.000000 ; ( 5.000000 ,1)
0.780869, 0.624695, 0.000000 ; ( 5.000001 ,4.000001)
1.000000, 0.000000, 0.000000
0.948683, 0.316228, 0.000000 ; ( 3.000000 ,1)
0.894427, 0.447214, 0.000000 ; ( 2.000000 ,1.000000)
0.832050, 0.554700, 0.000000 ; ( 3.000000 ,2.000000)
0.768221, 0.640184, 0.000000 ; ( 6.000001 ,5.000001)
1.000000, 0.000000, 0.000000
0.989949, 0.141421, 0.000000 ; ( 7.000000 ,1)
0.759257, 0.650791, 0.000000 ; ( 6.999999 ,5.999999)
1.000000, 0.000000, 0.000000
0.894427, 0.447214, 0.000000 ; ( 2.000000 ,1.000000)
0.800000, 0.600000, 0.000000 ; ( 4.000000 ,3.000000)
0.752577, 0.658505, 0.000000 ; ( 7.999999 ,6.999999)
1.000000, 0.000000, 0.000000
0.993884, 0.110432, 0.000000 ; ( 9.000000 ,1)
0.948683, 0.316228, 0.000000 ; ( 3.000000 ,1)
0.832050, 0.554700, 0.000000 ; ( 3.000000 ,2.000000)
0.747409, 0.664364, 0.000000 ; ( 9.000000 ,8.000000)
1.000000, 0.000000, 0.000000
0.980581, 0.196116, 0.000000 ; ( 5.000000 ,1)
0.894427, 0.447214, 0.000000 ; ( 2.000000 ,1.000000)
0.780869, 0.624695, 0.000000 ; ( 5.000001 ,4.000001)
0.743294, 0.668965, 0.000000 ; ( 9.999997 ,8.999997)
1.000000, 0.000000, 0.000000
0.995893, 0.090536, 0.000000 ; ( 10.999999 ,1)
0.739940, 0.672673, 0.000000 ; ( 11.000007 ,10.000007)
1.000000, 0.000000, 0.000000
0.948683, 0.316228, 0.000000 ; ( 3.000000 ,1)
0.894427, 0.447214, 0.000000 ; ( 2.000000 ,1.000000)
0.832050, 0.554700, 0.000000 ; ( 3.000000 ,2.000000)
0.800000, 0.600000, 0.000000 ; ( 4.000000 ,3.000000)
0.768221, 0.640184, 0.000000 ; ( 6.000001 ,5.000001)
0.737154, 0.675725, 0.000000 ; ( 11.999991 ,10.999991)
1.000000, 0.000000, 0.000000
0.997055, 0.076697, 0.000000 ; ( 13.000000 ,1)
0.734803, 0.678280, 0.000000 ; ( 12.999990 ,11.999990)
1.000000, 0.000000, 0.000000
0.989949, 0.141421, 0.000000 ; ( 7.000000 ,1)
0.894427, 0.447214, 0.000000 ; ( 2.000000 ,1.000000)
0.759257, 0.650791, 0.000000 ; ( 6.999999 ,5.999999)
0.732794, 0.680451, 0.000000 ; ( 13.999994 ,12.999994)
1.000000, 0.000000, 0.000000
0.997785, 0.066519, 0.000000 ; ( 15.000000 ,1)
0.980581, 0.196116, 0.000000 ; ( 5.000000 ,1)
0.948683, 0.316228, 0.000000 ; ( 3.000000 ,1)
0.832050, 0.554700, 0.000000 ; ( 3.000000 ,2.000000)
0.780869, 0.624695, 0.000000 ; ( 5.000000 ,4.000000)
0.731055, 0.682318, 0.000000 ; ( 14.999991 ,13.999991)
1.000000, 0.000000, 0.000000
0.894427, 0.447214, 0.000000 ; ( 2.000000 ,1.000000)
0.800000, 0.600000, 0.000000 ; ( 4.000000 ,3.000000)
0.752577, 0.658505, 0.000000 ; ( 7.999999 ,6.999999)
0.729537, 0.683941, 0.000000 ; ( 16.000004 ,15.000004)
1.000000, 0.000000, 0.000000
0.998274, 0.058722, 0.000000 ; ( 17.000000 ,1)
0.728200, 0.685365, 0.000000 ; ( 17.000000 ,15.999999)
1.000000, 0.000000, 0.000000
0.993884, 0.110432, 0.000000 ; ( 9.000000 ,1)
0.948683, 0.316228, 0.000000 ; ( 3.000000 ,1)
0.894427, 0.447214, 0.000000 ; ( 2.000000 ,1.000000)
0.832050, 0.554700, 0.000000 ; ( 3.000000 ,2.000000)
0.768221, 0.640184, 0.000000 ; ( 6.000001 ,5.000001)
0.747409, 0.664364, 0.000000 ; ( 9.000000 ,8.000000)
0.727013, 0.686624, 0.000000 ; ( 17.999983 ,16.999983)
1.000000, 0.000000, 0.000000
0.998618, 0.052559, 0.000000 ; ( 19.000000 ,1)
0.725953, 0.687745, 0.000000 ; ( 19.000013 ,18.000013)
